id,algo,strategy,run_id,start_mode,best_fitness,final_cash,test_final_cash,epoch_count,runtime_ms,early_stopped,best_params,hyperparams
90,pso,ema_shared,29,fixed,-124872.07176659,124872.07176659,3304.54012996277,51,6059.51584899958,False,"{""short_window"": 36.3023831277227, ""long_window"": 155.20602968987055, ""alpha"": 0.7331915545496294}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
91,pso,ema_independent,1,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,6022.04379199975,False,"{""short_window"": 46.08416712333758, ""long_window"": 106.31401397262059, ""alpha_short"": 1e-06, ""alpha_long"": 0.1498242960857048}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
92,pso,ema_independent,4,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,6011.2359040013,False,"{""short_window"": 46.2064740109233, ""long_window"": 109.40552186744341, ""alpha_short"": 1e-06, ""alpha_long"": 0.1504688316372384}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
93,pso,ema_independent,3,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,6017.09926900003,False,"{""short_window"": 45.79672276734245, ""long_window"": 115.26494419268124, ""alpha_short"": 1e-06, ""alpha_long"": 0.1502207828038136}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
94,pso,ema_independent,2,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,6066.43934900058,False,"{""short_window"": 46.337086340830936, ""long_window"": 152.49733863652446, ""alpha_short"": 1e-06, ""alpha_long"": 0.15014035585014948}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
95,pso,ema_independent,5,fixed,-11075.5219776395,11075.5219776395,1300.24334216406,51,6025.4551909984,False,"{""short_window"": 27.853850905105602, ""long_window"": 81.41648195169823, ""alpha_short"": 1e-06, ""alpha_long"": 0.07556986847321598}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
96,pso,ema_independent,6,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,6011.34706700032,False,"{""short_window"": 45.67692639574936, ""long_window"": 151.626570754364, ""alpha_short"": 1e-06, ""alpha_long"": 0.15025587191154796}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
97,pso,ema_independent,8,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5975.68429499916,False,"{""short_window"": 45.668393264717785, ""long_window"": 133.67228488516858, ""alpha_short"": 1e-06, ""alpha_long"": 0.14998592616368872}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
98,pso,ema_independent,9,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5976.89370899934,False,"{""short_window"": 45.82393668492099, ""long_window"": 133.63601126827712, ""alpha_short"": 1e-06, ""alpha_long"": 0.15015154376500428}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
99,pso,ema_independent,7,fixed,-15303.7734989204,15303.7734989204,1367.4683015589,51,6080.32761899995,False,"{""short_window"": 27.59143430095208, ""long_window"": 133.86242086733745, ""alpha_short"": 0.08042477460559438, ""alpha_long"": 0.10765272072219305}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
100,pso,ema_independent,11,fixed,-13197.0714221487,13197.0714221487,4565.80075862048,51,5973.28789400126,False,"{""short_window"": 50.0, ""long_window"": 125.93728314718174, ""alpha_short"": 0.039086103375405225, ""alpha_long"": 0.09132086890286983}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
101,pso,ema_independent,10,fixed,-13212.532211848,13212.532211848,1295.31106984554,51,6089.17917399958,False,"{""short_window"": 29.046688479318817, ""long_window"": 154.7210155129048, ""alpha_short"": 0.011539774833931645, ""alpha_long"": 0.07788845740467838}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
102,pso,ema_independent,13,fixed,-13103.1797607754,13103.1797607754,1337.31523255416,51,5946.26295499984,False,"{""short_window"": 28.942029798446164, ""long_window"": 89.46839784776763, ""alpha_short"": 0.009452347971811234, ""alpha_long"": 0.07701783598015874}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
103,pso,ema_independent,12,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,6077.67254099963,False,"{""short_window"": 45.629870793378956, ""long_window"": 173.73036586464804, ""alpha_short"": 1e-06, ""alpha_long"": 0.14986948742663753}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
104,pso,ema_independent,14,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5938.64853899868,False,"{""short_window"": 46.17472801231557, ""long_window"": 90.17550044128845, ""alpha_short"": 1e-06, ""alpha_long"": 0.15011743666789318}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
105,pso,ema_independent,15,fixed,-11121.4400304434,11121.4400304434,1569.44759138293,51,6000.95027999851,False,"{""short_window"": 31.857311400693604, ""long_window"": 101.41318933936748, ""alpha_short"": 0.06225944155249405, ""alpha_long"": 0.09879032910691489}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
106,pso,ema_independent,16,fixed,-15303.7734989204,15303.7734989204,1382.16849424154,51,6059.05168400022,False,"{""short_window"": 27.871814796356432, ""long_window"": 141.05157665228663, ""alpha_short"": 0.08023419600606065, ""alpha_long"": 0.1075351110564091}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
107,pso,ema_independent,17,fixed,-15303.7734989204,15303.7734989204,1367.4683015589,51,6065.54300899916,False,"{""short_window"": 28.197136549758316, ""long_window"": 130.54271057531074, ""alpha_short"": 0.08041822903459214, ""alpha_long"": 0.10765012815543638}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
108,pso,ema_independent,18,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5960.38891299941,False,"{""short_window"": 45.6710852462272, ""long_window"": 113.79933557254634, ""alpha_short"": 1e-06, ""alpha_long"": 0.15020903548606165}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
109,pso,ema_independent,19,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5959.39279699996,False,"{""short_window"": 46.10515998494042, ""long_window"": 112.5467807453294, ""alpha_short"": 1e-06, ""alpha_long"": 0.15040645181154896}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
110,pso,ema_independent,21,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5914.54759999942,False,"{""short_window"": 46.12449885159436, ""long_window"": 65.9090830753821, ""alpha_short"": 0.00012126843710432388, ""alpha_long"": 0.15024260991873145}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
111,pso,ema_independent,22,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5948.39267700081,False,"{""short_window"": 46.25763400857077, ""long_window"": 119.45191720067955, ""alpha_short"": 1e-06, ""alpha_long"": 0.15011600431008684}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
112,pso,ema_independent,20,fixed,-10401.3875926062,10401.3875926062,1201.22965734127,51,6081.91068900123,False,"{""short_window"": 27.916251789539633, ""long_window"": 159.9388737812349, ""alpha_short"": 1e-06, ""alpha_long"": 0.07772283738388683}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
113,pso,ema_independent,24,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5955.00069400077,False,"{""short_window"": 45.80749017795951, ""long_window"": 103.05637259793814, ""alpha_short"": 1e-06, ""alpha_long"": 0.1500238221723429}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
114,pso,ema_independent,26,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,5960.607721001,False,"{""short_window"": 46.40884771452201, ""long_window"": 87.29870505810584, ""alpha_short"": 1e-06, ""alpha_long"": 0.15047613323327594}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
115,pso,ema_independent,25,fixed,-11075.5219776395,11075.5219776395,1271.084277656,51,5980.06922499917,False,"{""short_window"": 28.079884036781994, ""long_window"": 81.60869504630308, ""alpha_short"": 1e-06, ""alpha_long"": 0.07564636070030156}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
116,pso,ema_independent,23,fixed,-13252.3603697366,13252.3603697366,1295.31106984554,51,6066.72022500061,False,"{""short_window"": 28.76844084419226, ""long_window"": 123.32123897923907, ""alpha_short"": 0.011598645159013191, ""alpha_long"": 0.0778823704594896}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
117,pso,ema_independent,27,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,6131.0256730012,False,"{""short_window"": 46.058034585447515, ""long_window"": 160.02052360155332, ""alpha_short"": 1e-06, ""alpha_long"": 0.1504825579942421}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
118,pso,ema_independent,28,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,51,6075.6134910007,False,"{""short_window"": 46.2465585250955, ""long_window"": 139.63003694084588, ""alpha_short"": 1e-06, ""alpha_long"": 0.1500130881702986}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
119,pso,ema_independent,29,fixed,-13252.3603697366,13252.3603697366,1295.31106984554,51,6047.5055270017,False,"{""short_window"": 28.648214981494075, ""long_window"": 106.66069789715847, ""alpha_short"": 0.011783412058953769, ""alpha_long"": 0.07791471115326297}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
120,pso,weighted,0,fixed,-12327.2639610366,12327.2639610366,5407.99329717335,51,6670.30967500068,False,"{""high_w1"": 0.6773956846226585, ""high_w2"": 0.2975078860015865, ""high_w3"": 0.32113191785328465, ""high_d1"": 43.217998312945596, ""high_d2"": 21.3084031022516, ""high_d3"": 31.974706461888587, ""high_alpha3"": 0.146509237718564, ""low_w1"": 0.43222730430382483, ""low_w2"": 0.21925409701687634, ""low_w3"": 0.3474308141901039, ""low_d1"": 8.121206174791972, ""low_d2"": 18.0760619981454, ""low_d3"": 13.112738075583051, ""low_alpha3"": 0.04803788555217277}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
121,pso,weighted,1,fixed,-12370.1609344891,12370.1609344891,5456.46171223965,51,6682.06920599914,False,"{""high_w1"": 0.6157670052097715, ""high_w2"": 0.4196504288731097, ""high_w3"": 0.48814084615699804, ""high_d1"": 44.84314317368548, ""high_d2"": 27.738191534114556, ""high_d3"": 18.309823828626158, ""high_alpha3"": 0.593033774171816, ""low_w1"": 0.29717738660265536, ""low_w2"": 0.6024747999545578, ""low_w3"": 0.5690818468073842, ""low_d1"": 9.645176392615992, ""low_d2"": 27.66532582707948, ""low_d3"": 18.544190885716514, ""low_alpha3"": 0.5478598477325979}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
122,pso,weighted,3,fixed,-12384.396878737,12384.396878737,4742.93937403572,51,6686.48308199954,False,"{""high_w1"": 0.5077758780128404, ""high_w2"": 0.4235189206343935, ""high_w3"": 0.607958416401344, ""high_d1"": 48.04028373585674, ""high_d2"": 21.52702851980996, ""high_d3"": 25.760458380673892, ""high_alpha3"": 0.7123194599657875, ""low_w1"": 0.7340546764627953, ""low_w2"": 0.6487731931060823, ""low_w3"": 0.7081640019069461, ""low_d1"": 16.750158508760045, ""low_d2"": 9.8477177696062, ""low_d3"": 28.60185104511081, ""low_alpha3"": 0.8286135368304198}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
123,pso,weighted,2,fixed,-12229.8986055721,12229.8986055721,4228.20643611231,51,6860.58584800048,False,"{""high_w1"": 0.8550683903968243, ""high_w2"": 0.6452042858111972, ""high_w3"": 0.7047306006296761, ""high_d1"": 46.60577480858637, ""high_d2"": 23.043264139429073, ""high_d3"": 44.16024754612825, ""high_alpha3"": 0.4093159995514218, ""low_w1"": 0.30846280655284675, ""low_w2"": 0.6496712319814636, ""low_w3"": 0.5283409964227979, ""low_d1"": 18.267132983830315, ""low_d2"": 15.099858032620146, ""low_d3"": 21.262781952895313, ""low_alpha3"": 0.40873427012384084}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
124,pso,weighted,4,fixed,-13004.4901020278,13004.4901020278,5564.78853609909,51,6814.69809299961,False,"{""high_w1"": 0.6013461413373962, ""high_w2"": 0.23089770637224805, ""high_w3"": 0.23694616169078897, ""high_d1"": 44.98547602232645, ""high_d2"": 28.179410902249654, ""high_d3"": 26.58177202914356, ""high_alpha3"": 0.5916818922589523, ""low_w1"": 0.4338348498290091, ""low_w2"": 0.49710894326416044, ""low_w3"": 0.5742606641485082, ""low_d1"": 12.419058888898798, ""low_d2"": 30.483455682458324, ""low_d3"": 45.61171589327869, ""low_alpha3"": 0.3796335883905045}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
125,pso,weighted,5,fixed,-11402.7989222101,11402.7989222101,4577.08475612976,51,6849.29408599965,False,"{""high_w1"": 0.605697152908662, ""high_w2"": 0.8862442387208254, ""high_w3"": 0.32153223547400017, ""high_d1"": 29.65319154580996, ""high_d2"": 49.92042242448037, ""high_d3"": 32.21325634386826, ""high_alpha3"": 0.5321689616350838, ""low_w1"": 0.5487596425202542, ""low_w2"": 0.4469670303118477, ""low_w3"": 0.21291989671790426, ""low_d1"": 30.137999034480213, ""low_d2"": 14.291343348955603, ""low_d3"": 13.76305049836196, ""low_alpha3"": 0.33390858469361095}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
126,pso,weighted,7,fixed,-11755.7366643585,11755.7366643585,5187.92654921029,51,6786.31876100008,False,"{""high_w1"": 0.779412047932103, ""high_w2"": 0.4240964982399787, ""high_w3"": 0.4870422941188465, ""high_d1"": 47.52761731697126, ""high_d2"": 32.29400240447637, ""high_d3"": 34.60413998545609, ""high_alpha3"": 0.30472766857262745, ""low_w1"": 0.7140764970992332, ""low_w2"": 0.20253128804329776, ""low_w3"": 0.5181284292560435, ""low_d1"": 15.19919656303701, ""low_d2"": 19.788743880618963, ""low_d3"": 20.075360016797415, ""low_alpha3"": 0.3149408359797576}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
127,pso,weighted,8,fixed,-12639.3848001715,12639.3848001715,4123.34841931578,51,6805.19224099953,False,"{""high_w1"": 0.7191505076900254, ""high_w2"": 0.5236044271355578, ""high_w3"": 0.354150089578128, ""high_d1"": 47.98413115198995, ""high_d2"": 22.193374778358983, ""high_d3"": 24.272294853799142, ""high_alpha3"": 0.7090220449511838, ""low_w1"": 0.5618757205372195, ""low_w2"": 0.7611663420731497, ""low_w3"": 0.2479123669244505, ""low_d1"": 18.370943395798975, ""low_d2"": 11.958163318309145, ""low_d3"": 32.654134075738725, ""low_alpha3"": 0.6944289248469516}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
128,pso,weighted,6,fixed,-13550.638841366,13550.638841366,4639.7708945418,51,6880.3757099995,False,"{""high_w1"": 0.6273620650894024, ""high_w2"": 0.21522569390200047, ""high_w3"": 0.36016455618063165, ""high_d1"": 44.754731027909656, ""high_d2"": 41.481429270607926, ""high_d3"": 20.654060905617836, ""high_alpha3"": 0.5030818680108923, ""low_w1"": 0.3430249966785266, ""low_w2"": 0.615590170786084, ""low_w3"": 0.6441660128865094, ""low_d1"": 38.49545829065406, ""low_d2"": 18.822730276077507, ""low_d3"": 30.490304438572753, ""low_alpha3"": 0.3901045505014347}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
129,pso,weighted,9,fixed,-11856.4410243695,11856.4410243695,4966.93335720923,51,6693.00484800078,False,"{""high_w1"": 0.4644424337633491, ""high_w2"": 0.5610701482699839, ""high_w3"": 0.5543640401929704, ""high_d1"": 45.694060314215406, ""high_d2"": 37.688724991269424, ""high_d3"": 8.089279683756498, ""high_alpha3"": 0.4025573219739999, ""low_w1"": 0.7095488307396051, ""low_w2"": 0.516522548367321, ""low_w3"": 0.6628743862956773, ""low_d1"": 9.06010516886598, ""low_d2"": 24.982411130146215, ""low_d3"": 20.72151551507039, ""low_alpha3"": 0.47462701742841884}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
130,pso,weighted,10,fixed,-12990.909456524,12990.909456524,4751.71977718958,51,6816.22377500025,False,"{""high_w1"": 0.5243504550066082, ""high_w2"": 0.6289152898022432, ""high_w3"": 0.4799005756572963, ""high_d1"": 45.832444203465, ""high_d2"": 44.52355527199535, ""high_d3"": 18.767107124530494, ""high_alpha3"": 0.3875418828251159, ""low_w1"": 0.4220417416985712, ""low_w2"": 0.49481830722661585, ""low_w3"": 0.4860500315392056, ""low_d1"": 36.99927679442996, ""low_d2"": 19.8678375743073, ""low_d3"": 28.16023964455572, ""low_alpha3"": 0.31700923012487675}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
131,pso,weighted,11,fixed,-11602.1304729857,11602.1304729857,5277.77884631848,51,6887.06469099998,False,"{""high_w1"": 0.698732968517442, ""high_w2"": 0.48948619648057523, ""high_w3"": 0.5908079794398292, ""high_d1"": 48.01163206035918, ""high_d2"": 33.716506026991, ""high_d3"": 31.501865163484005, ""high_alpha3"": 0.48295286559769385, ""low_w1"": 0.5366244087410564, ""low_w2"": 0.8543323320282334, ""low_w3"": 0.8220905134206594, ""low_d1"": 15.739379559417188, ""low_d2"": 21.161691950772905, ""low_d3"": 35.050513722307635, ""low_alpha3"": 0.4853493577797863}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
132,pso,weighted,13,fixed,-11836.1885670989,11836.1885670989,5242.62999666553,51,6777.39784699952,False,"{""high_w1"": 0.6012255251157785, ""high_w2"": 0.4585468429486085, ""high_w3"": 0.3753187524421005, ""high_d1"": 47.42504904686435, ""high_d2"": 28.06709957509895, ""high_d3"": 18.29832961216289, ""high_alpha3"": 0.6491919597400386, ""low_w1"": 0.5505621701339047, ""low_w2"": 0.5752655628720353, ""low_w3"": 0.5112703301799955, ""low_d1"": 15.125674796579387, ""low_d2"": 23.64107742061807, ""low_d3"": 21.959226498064478, ""low_alpha3"": 0.5325473574583863}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
133,pso,weighted,12,fixed,-12732.7778919766,12732.7778919766,4551.31752539868,51,6825.13788200049,False,"{""high_w1"": 0.5597589928852081, ""high_w2"": 0.6528828320661023, ""high_w3"": 0.3009852323261709, ""high_d1"": 48.48473800849576, ""high_d2"": 27.620385594556133, ""high_d3"": 23.06488868560109, ""high_alpha3"": 0.6836220676685969, ""low_w1"": 0.4804045431278265, ""low_w2"": 0.5017545150585344, ""low_w3"": 0.4867621710980336, ""low_d1"": 18.08801387275569, ""low_d2"": 16.645612471750965, ""low_d3"": 34.297002955643556, ""low_alpha3"": 0.4058324387438092}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
134,pso,weighted,14,fixed,-11823.1728961499,11823.1728961499,5442.05524519843,51,6792.92091800016,False,"{""high_w1"": 0.5320180673472095, ""high_w2"": 0.38269310676431073, ""high_w3"": 0.2906395087411782, ""high_d1"": 44.26305554399655, ""high_d2"": 20.808078300101894, ""high_d3"": 33.83557595997375, ""high_alpha3"": 0.5027334909688359, ""low_w1"": 0.6750405890139933, ""low_w2"": 0.4391177575144842, ""low_w3"": 0.2522135169967268, ""low_d1"": 12.410070445390081, ""low_d2"": 21.170926576677434, ""low_d3"": 29.45159351109908, ""low_alpha3"": 0.7150551658516677}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
